ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,ESTU_DEDICACIONINTERNET,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_CARACTER,COLE_JORNADA,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,ESTU_FECHANACIMIENTO,ESTU_GENERO,ESTU_GENERACION-E
VAUPES,Sin Estrato,9 o más,Ninguno,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,38,40,46,33,39.0,196,04/29/1996 12:00:00 AM,M,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,46,40,40,27.0,207,10/04/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 4,3 a 4,Ninguno,Técnica o tecnológica completa,Si,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,35,37,33,30,44.0,173,08/07/1987 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 3,9 o más,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,46,43,38,35.0,208,08/11/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,42,43,34,44.0,197,06/30/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,1 a 2,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,41,46,42,53.0,221,06/11/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,44,34,53,41,46.0,216,05/05/1995 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 3,1 a 2,Educación profesional completa,Técnica o tecnológica completa,-,No,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,35,22,23,27,39.0,138,07/29/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria completa,Primaria completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,32,41,45,33,46.0,192,11/30/1995 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Primaria completa,Primaria incompleta,No,No,1 o 2 veces por semana,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,45,28,51,42,45.0,209,08/28/2000 12:00:00 AM,M,NO
VAUPES,Sin Estrato,9 o más,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,33,34,26,34.0,162,03/17/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,64,58,67,54.0,307,10/27/2001 12:00:00 AM,M,GENERACION E - EXCELENCIA DEPARTAMENTAL
VAUPES,Estrato 1,9 o más,Primaria completa,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,42,47,48,41,47.0,223,06/18/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,35,39,43,35,44.0,192,04/19/2000 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Ninguno,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Más de 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,37,35,34,26,35.0,166,01/27/1995 12:00:00 AM,M,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,37,29,31,36.0,171,10/16/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,56,46,44,38,40.0,228,06/25/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,9 o más,Educación profesional incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,42,44,36,39.0,217,10/18/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 4,7 a 8,Técnica o tecnológica completa,Primaria incompleta,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,48,43,43,32,36.0,205,11/05/1998 12:00:00 AM,M,NO
VAUPES,Sin Estrato,9 o más,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,41,39,43,31,44.0,195,08/23/2002 12:00:00 AM,M,NO
VAUPES,-,1 a 2,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,42,40,41,29,41.0,191,03/14/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,34,36,34,28,31.0,164,12/30/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,9 o más,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,62,53,50,62,56.0,283,03/05/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 3,3 a 4,Educación profesional completa,Primaria completa,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,35,46,38,35.0,197,09/25/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 3,9 o más,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,41,42,45,39,44.0,210,11/06/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,NOCHE,52,44,38,35,39.0,210,02/05/1993 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,46,39,37,46.0,225,11/19/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica incompleta,No,Si,3 a 5 veces por semana,Todos o casi todos los días,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,53,71,60,54,56.0,296,12/26/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,37,40,44,36,43.0,198,06/23/1997 12:00:00 AM,M,NO
VAUPES,Sin Estrato,9 o más,Secundaria (Bachillerato) incompleta,Ninguno,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,40,32,36,31,31.0,172,11/11/2002 12:00:00 AM,M,NO
VAUPES,-,3 a 4,Ninguno,Educación profesional completa,No,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,32,33,28,22,36.0,147,12/15/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,80,68,68,68,66.0,353,03/29/2002 12:00:00 AM,F,GENERACION E - EXCELENCIA DEPARTAMENTAL
VAUPES,Estrato 1,5 a 6,Educación profesional completa,Educación profesional completa,Si,Si,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,60,59,62,73.0,300,07/22/2003 12:00:00 AM,F,GENERACION E - EXCELENCIA DEPARTAMENTAL
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,42,50,41,37.0,220,07/20/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,43,42,42,43,47.0,214,10/01/1998 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,5 a 6,-,,-,No,,-,,-,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,55,47,53,43,48.0,247,06/19/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,Si,3 a 5 veces por semana,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,41,53,45,46,41.0,229,11/02/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Todos o casi todos los días,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,32,37,43,41.0,196,01/22/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,1 a 2,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,51,45,44,48,48.0,235,06/18/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,48,38,43,33,31.0,199,11/12/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,47,50,43,42,47.0,228,03/24/1999 12:00:00 AM,M,NO
VAUPES,Estrato 1,7 a 8,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,58,64,59,63,55.0,303,10/14/2000 12:00:00 AM,F,GENERACION E - EXCELENCIA DEPARTAMENTAL
VAUPES,Sin Estrato,9 o más,Secundaria (Bachillerato) incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,34,44,41,41,49.0,203,04/10/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,Si,1 o 2 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,45,42,44,42,39.0,215,12/29/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,5 a 6,No sabe,Secundaria (Bachillerato) incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,46,38,31,27.0,189,05/07/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Primaria completa,Secundaria (Bachillerato) incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,49,50,62,56.0,275,01/24/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,48,53,46,46,49.0,242,12/17/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,-,Primaria incompleta,Primaria incompleta,No,-,3 a 5 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,47,47,53,44,45.0,238,07/29/2003 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Secundaria (Bachillerato) incompleta,Primaria completa,No,No,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,-,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,42,35,30,32,41.0,176,03/19/2002 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,5 a 6,Primaria incompleta,Primaria incompleta,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,34,32,37,25,37.0,162,04/08/1993 12:00:00 AM,M,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,40,35,41,26,37.0,178,01/26/2003 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,,Primaria incompleta,Primaria incompleta,No,-,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,28,32,44,29,39.0,168,08/24/1987 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No,Si,Nunca o rara vez comemos eso,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,50,54,45,39,46.0,235,07/08/2001 12:00:00 AM,M,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,62,59,42,61,62.0,282,09/19/2002 12:00:00 AM,F,NO
VAUPES,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,55,51,42,35,47.0,229,03/26/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,9 o más,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,Si,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,30 minutos o menos,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,45,40,42,39,40.0,207,10/07/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Educación profesional completa,Secundaria (Bachillerato) completa,No,No,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,58,51,50,53,47.0,263,01/25/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Postgrado,Postgrado,Si,Si,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Más de 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,40,41,31,45.0,208,05/19/2002 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Entre 1 y 3 horas,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,25,26,32,35,41.0,152,09/11/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,30,34,34,34,31.0,164,04/21/1998 12:00:00 AM,F,NO
VAUPES,Sin Estrato,-,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,No,-,Todos o casi todos los días,Todos o casi todos los días,1 o 2 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,37,29,36,22,33.0,156,11/21/1982 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 3,5 a 6,Primaria incompleta,Primaria incompleta,-,No,3 a 5 veces por semana,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,32,33,26,39,38.0,165,12/11/1996 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Educación profesional completa,Educación profesional completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,56,38,39,38.0,229,02/16/2001 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Estrato 1,3 a 4,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,Si,Si,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 1 y 3 horas,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,47,34,38,36,36.0,193,06/30/1999 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,3 a 4,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,Nunca o rara vez comemos eso,30 minutos o menos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,40,27,32,27,34.0,158,08/14/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Primaria incompleta,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,Todos o casi todos los días,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO,MAÑANA,43,40,47,36,36.0,205,05/28/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Estrato 2,3 a 4,Secundaria (Bachillerato) completa,Primaria completa,No,No,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,59,43,57,55,49.0,266,07/15/2002 12:00:00 AM,F,NO
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,NOCHE,54,48,42,48,44.0,238,06/06/2001 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,-,,,-,,,-,,-,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,52,42,39,38,36.0,211,11/28/1998 12:00:00 AM,M,GENERACION E - GRATUIDAD
VAUPES,-,1 a 2,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,39,28,35,33,28.0,167,06/28/1999 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,5 a 6,No sabe,Primaria completa,No,No,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Entre 30 y 60 minutos,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,53,42,50,35,50.0,227,02/08/2002 12:00:00 AM,F,NO
VAUPES,Estrato 4,7 a 8,Secundaria (Bachillerato) completa,Primaria incompleta,No,No,1 o 2 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,36,23,30,38,30.0,158,01/15/2002 12:00:00 AM,F,NO
VAUPES,-,7 a 8,-,,-,No,,-,,,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,36,48,31,34,30.0,183,11/17/2000 12:00:00 AM,F,GENERACION E - GRATUIDAD
VAUPES,Sin Estrato,7 a 8,Secundaria (Bachillerato) incompleta,Primaria completa,Si,No,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,ACADÉMICO,MAÑANA,39,44,43,42,51.0,213,05/28/2001 12:00:00 AM,F,NO
VAUPES,Estrato 1,5 a 6,Primaria completa,Primaria incompleta,No,No,Nunca o rara vez comemos eso,1 o 2 veces por semana,1 o 2 veces por semana,No Navega Internet,MIXTO,OFICIAL,A,TÉCNICO/ACADÉMICO,MAÑANA,44,49,34,40,44.0,210,11/16/2000 12:00:00 AM,F,NO
